series,index,velocity,inp_acc
2,1809,57.11533201493942,300.0
2,1810,57.27723623713688,300.0
2,1811,57.43694461779117,300.0
2,1812,57.59448093956981,300.0
2,1813,57.749868906304236,300.0
2,1814,57.90313213760133,300.0
2,1815,58.054294162603135,300.0
2,1816,58.20337841538074,300.0
2,1817,58.35040822953488,300.0
2,1818,58.49540683300622,300.0
2,1819,58.63839734333624,300.0
2,1820,58.77940276347255,300.0
2,1821,58.91844597737513,300.0
2,1822,59.055549745672884,300.0
2,1823,59.190736701543884,300.0
2,1824,59.32402934684863,300.0
2,1825,59.45545004930287,300.0
2,1826,59.58502103815336,300.0
2,1827,59.71276440134748,300.0
2,1828,59.83870208217252,300.0
2,1829,59.96285587664208,300.0
2,1830,60.08524743011274,300.0
2,1831,60.20589823479882,300.0
2,1832,60.324829628076394,300.0
2,1833,60.44206278915618,300.0
2,1834,60.557618737153966,300.0
2,1835,60.671518329175015,300.0
2,1836,60.78378225869717,300.0
2,1837,60.89443105262167,300.0
2,1838,61.003485071135465,300.0
2,1839,61.110964504777066,300.0
2,1840,61.21688937401856,300.0
2,1841,61.32127952714811,300.0
2,1842,61.4241546398096,300.0
2,1843,61.52553421374262,300.0
2,1844,61.62543757512261,300.0
2,1845,61.723883874717494,300.0
2,1846,61.820892085901136,300.0
2,1847,61.91648100537035,300.0
2,1848,62.01066925141656,300.0
2,1849,62.10347526431197,300.0
2,1850,62.19491730504856,300.0
2,1851,62.285013455716154,300.0
2,1852,62.37378161885571,300.0
2,1853,62.46123951745535,300.0
2,1854,62.54740469489031,300.0
2,1855,62.632294515165235,300.0
2,1856,62.71592616216541,300.0
2,1857,62.7983166411409,300.0
2,1858,62.87948277723857,300.0
2,1859,62.95944121710574,300.0
2,1860,63.038208428905875,300.0
2,1861,63.11580070249648,300.0
2,1862,63.19223414984613,300.0
2,1863,63.26752470545724,300.0
2,1864,63.34168812751357,300.0
2,1865,63.41473999803985,300.0
2,1866,63.4866957231626,300.0
2,1867,63.55757053498328,300.0
2,1868,63.62737949091587,300.0
2,1869,63.6961374757355,300.0
2,1870,63.763859201192055,300.0
2,1871,63.830559207927294,300.0
2,1872,63.896251865942,300.0
2,1873,63.96095137575191,300.0
2,1874,64.02467176848323,300.0
2,1875,64.08742690787193,300.0
2,1876,64.14923049144878,300.0
2,1877,64.21009605102267,300.0
2,1878,64.27003695281265,300.0
2,1879,64.32906640092231,300.0
2,1880,64.38719743611144,300.0
2,1881,64.44444293871373,300.0
2,1882,64.50081562906563,300.0
2,1883,64.55632806855505,300.0
2,1884,64.61099266148963,300.0
2,1885,64.66482165516751,300.0
2,1886,64.71782714234413,300.0
2,1887,64.77002106134199,300.0
2,1888,64.8214151990769,300.0
2,1889,64.87202119028984,300.0
2,1890,64.92185052063175,300.0
2,1891,64.97091452652994,300.0
2,1892,65.01922439710334,300.0
2,1893,65.06679117635119,300.0
2,1894,65.11362576282269,300.0
2,1895,65.15973891268436,300.0
2,1896,65.20514123899898,300.0
2,1897,65.24984321488746,300.0
2,1898,65.29385517555035,300.0
2,1899,65.337187315937,300.0
2,1900,65.37984969758509,300.0
2,1901,65.42185224434907,300.0
2,1902,65.46320474711507,300.0
2,1903,65.50391686509595,300.0
2,1904,65.54399812624898,300.0
2,1905,65.5834579283146,300.0
2,1906,65.62230554222094,300.0
2,1907,65.66055011107117,300.0
2,1908,65.69820065299014,300.0
2,1909,65.7352660621121,300.0
2,1910,65.7717551098762,300.0
2,1911,65.8076764451754,300.0
2,1912,65.84303859827723,300.0
2,1913,65.87784998047165,300.0
2,1914,65.91211888591033,300.0
2,1915,65.94585349216163,300.0
2,1916,65.97906186247306,300.0
2,1917,66.01175194714772,300.0
2,1918,66.04393158391724,300.0
2,1919,66.07560850161833,300.0
2,1920,66.10679031738492,300.0
2,1921,66.13748454109617,300.0
2,1922,66.16769857719545,300.0
2,1923,66.19743972197624,300.0
2,1924,66.22671517025621,300.0
2,1925,66.25553201325368,300.0
2,1926,66.28389723951689,300.0
2,1927,66.31181773825867,300.0
2,1928,66.33930030014962,300.0
2,1929,66.36635161575785,300.0
2,1930,66.39297827977605,300.0
2,1931,66.41918679376064,300.0
2,1932,66.44498356245067,300.0
2,1933,66.47037489874056,300.0
2,1934,66.49536702274047,300.0
2,1935,66.51996606513892,300.0
2,1936,66.54417806552307,300.0
2,1937,66.56800897614252,300.0
2,1938,66.59146466302849,300.0
2,1939,66.61455090557074,300.0
2,1940,66.6372733964114,300.0
2,1941,66.65963774542291,300.0
2,1942,66.68164948207196,300.0
2,1943,66.7033140500712,300.0
2,1944,66.72463681643444,300.0
2,1945,66.74562306722066,300.0
2,1946,66.76627800968933,300.0
2,1947,66.78660677251813,300.0
2,1948,66.8066144110111,300.0
2,1949,66.82630590360449,300.0
2,1950,66.84568615487855,300.0
2,1951,66.86475999577297,300.0
2,1952,66.8835321869451,300.0
2,1953,66.90200741439091,300.0
2,1954,66.92019029737938,300.0
2,1955,66.93808538603011,300.0
2,1956,66.95569715575203,300.0
2,1957,66.97303002315142,300.0
2,1958,66.99008833185256,300.0
2,1959,67.00687636617114,300.0
2,1960,67.02339833948074,300.0
2,1961,67.03965840376289,300.0
2,1962,67.0556606493347,300.0
2,1963,67.0714091040957,300.0
2,1964,67.08690773607293,300.0
2,1965,67.10216045079669,300.0
2,1966,67.1171710962423,300.0
2,1967,67.13194346077657,300.0
2,1968,67.14648127685858,300.0
2,1969,67.16078821782858,300.0
2,1970,67.1748679021955,300.0
2,1971,67.18872389391541,300.0
2,1972,67.2023597000698,300.0
2,1973,67.21577877658274,300.0
2,1974,67.22898452663841,300.0
2,1975,67.2419803005898,300.0
2,1976,67.25476939690282,300.0
2,1977,67.26735506351189,300.0
2,1978,67.27974049908556,300.0
2,1979,67.2919288557326,300.0
2,1980,67.30392323267299,300.0
2,1981,67.31572668090178,300.0
2,1982,67.32734221137171,300.0
2,1983,67.33877278106412,300.0
2,1984,67.35002130515265,300.0
2,1985,67.36109065394135,300.0
2,1986,67.3719836527541,300.0
2,1987,67.38270308195135,300.0
2,1988,67.3932516815472,300.0
2,1989,67.40363214787331,300.0
2,1990,67.41384713422656,300.0
2,1991,67.42389925615922,300.0
2,1992,67.43379108328253,300.0
2,1993,67.44352515144712,300.0
2,1994,67.45310395171862,300.0
2,1995,67.46252994332406,300.0
2,1996,67.47180553844856,300.0
2,1997,67.48093311991033,300.0
2,1998,67.48991502592402,300.0
2,1999,67.49875356188872,300.0
2,2000,67.50745099795832,300.0
2,2001,67.51600956892366,300.0
2,2002,67.5244314747449,300.0
2,2003,67.53271888107612,300.0
2,2004,67.54087391978315,300.0
2,2005,67.54889868945362,300.0
2,2006,67.55679525590025,300.0
2,2007,67.56456565265674,300.0
2,2008,67.57221188146693,300.0
2,2009,67.57973591276684,300.0
2,2010,67.58713968616001,300.0
2,2011,67.59442511088604,300.0
2,2012,67.60159406628237,300.0
2,2013,67.60864840223967,300.0
2,2014,67.61558993965042,300.0
2,2015,67.62242047085144,300.0
2,2016,67.62914176005965,300.0
2,2017,67.63575554380198,300.0
2,2018,67.64226353133868,300.0
2,2019,67.6486674050808,300.0
2,2020,67.65496882100145,300.0
2,2021,67.66116940904114,300.0
2,2022,67.66727072892317,300.0
2,2023,67.67327440791115,300.0
2,2024,67.6791819988713,300.0
2,2025,67.6849950336845,300.0
2,2026,67.69071501569287,300.0
2,2027,67.69634342897497,300.0
2,2028,67.70188173073755,300.0
2,2029,67.70733135649017,300.0
2,2030,67.71269371942424,300.0
2,2031,67.71797021043639,300.0
2,2032,67.72316219685233,300.0
2,2033,67.7282710273454,300.0
2,2034,67.73329802568048,300.0
2,2035,67.73824449835216,300.0
2,2036,67.74311172854591,300.0
2,2037,67.74790098017905,300.0
2,2038,67.75261349819111,300.0
2,2039,67.75725050581211,300.0
2,2040,67.7618132079239,300.0
2,2041,67.76630279018606,300.0
2,2042,67.77072041811446,300.0
2,2043,67.77506724033853,300.0
2,2044,67.77934438729767,300.0
2,2045,67.78355297152466,300.0
2,2046,67.78769408792486,300.0
2,2047,67.79176881405114,300.0
2,2048,67.79577821037455,300.0
2,2049,67.79972332055117,300.0
2,2050,67.80360517168464,300.0
2,2051,67.80742477458492,300.0
2,2052,67.81118312402303,300.0
2,2053,67.81488119898196,300.0
2,2054,67.81851996290379,300.0
2,2055,67.82210036393295,300.0
2,2056,67.82562333515595,300.0
2,2057,67.82908979483724,300.0
2,2058,67.83250064665172,300.0
2,2059,67.83585677991354,300.0
2,2060,67.83915906980137,300.0
2,2061,67.84240837758037,300.0
2,2062,67.84560555082079,300.0
2,2063,67.84875142361298,300.0
2,2064,67.8518468167793,300.0
2,2065,67.85489253808277,300.0
2,2066,67.8578893824324,300.0
2,2067,67.86083813208562,300.0
2,2068,67.8637395568472,300.0
2,2069,67.86659441426549,300.0
2,2070,67.86940344982553,300.0
2,2071,67.87216739713894,300.0
2,2072,67.87488697813124,300.0
2,2073,67.8775629032261,300.0
2,2074,67.88019587152677,300.0
2,2075,67.88278657099458,300.0
2,2076,67.88533567862498,300.0
2,2077,67.88784386062058,300.0
2,2078,67.89031177256162,300.0
2,2079,67.8927400595738,300.0
2,2080,67.89512935649351,300.0
2,2081,67.89748028803047,300.0
2,2082,67.89979346892778,300.0
2,2083,67.90206950411975,300.0
2,2084,67.9043089888869,300.0
2,2085,67.90651250900883,300.0
2,2086,67.90868064091468,300.0
2,2087,67.91081395183099,300.0
2,2088,67.9129129999277,300.0
2,2089,67.91497833446145,300.0
2,2090,67.9170104959169,300.0
2,2091,67.91901001614582,300.0
2,2092,67.92097741850384,300.0
2,2093,67.9229132179853,300.0
2,2094,67.92481792135578,300.0
2,2095,67.92669202728275,300.0
2,2096,67.92853602646402,300.0
2,2097,67.93035040175424,300.0
2,2098,67.9321356282895,300.0
2,2099,67.93389217360983,300.0
2,2100,67.93562049777982,300.0
2,2101,67.93732105350753,300.0
2,2102,67.93899428626116,300.0
2,2103,67.94064063438438,300.0
2,2104,67.94226052920934,300.0
2,2105,67.94385439516832,300.0
2,2106,67.94542264990339,300.0
2,2107,67.9469657043745,300.0
2,2108,67.9484839629656,300.0
2,2109,67.94997782358939,300.0
2,2110,67.9514476777904,300.0
2,2111,67.95289391084621,300.0
2,2112,67.95431690186732,300.0
2,2113,67.9557170238952,300.0
2,2114,67.95709464399917,300.0
2,2115,67.95845012337138,300.0
2,2116,67.95978381742043,300.0
2,2117,67.96109607586367,300.0
2,2118,67.96238724281763,300.0
2,2119,67.96365765688759,300.0
2,2120,67.96490765125529,300.0
2,2121,67.96613755376534,300.0
2,2122,67.96734768701043,300.0
2,2123,67.96853836841514,300.0
2,2124,67.96970991031819,300.0
2,2125,67.97086262005374,300.0
2,2126,67.97199680003119,300.0
2,2127,67.97311274781373,300.0
2,2128,67.97421075619573,300.0
2,2129,67.9752911132788,300.0
2,2130,67.97635410254685,300.0
2,2131,67.9774000029396,300.0
2,2132,67.97842908892531,300.0
2,2133,67.97944163057214,300.0
2,2134,67.98043789361839,300.0
2,2135,67.98141813954174,300.0
2,2136,67.98238262562724,300.0
2,2137,67.98333160503435,300.0
2,2138,67.98426532686284,300.0
2,2139,67.98518403621769,300.0
2,2140,67.98608797427292,300.0
2,2141,67.98697737833442,300.0
2,2142,67.9878524819018,300.0
2,2143,67.98871351472924,300.0
2,2144,67.98956070288538,300.0
2,2145,67.99039426881235,300.0
2,2146,67.99121443138354,300.0
2,2147,67.99202140596091,300.0
2,2148,67.99281540445108,300.0
2,2149,67.99359663536056,300.0
2,2150,67.99436530385022,300.0
2,2151,67.99512161178873,300.0
2,2152,67.99586575780538,300.0
2,2153,67.99659793734182,300.0
2,2154,67.99731834270311,300.0
2,2155,67.9980271631079,300.0
2,2156,67.99872458473791,300.0
2,2157,67.99941079078644,300.0
2,2158,68.0000859615063,300.0
2,2159,68.0007502742569,300.0
2,2160,68.0014039035505,300.0
2,2161,68.00204702109785,300.0
2,2162,68.00267979585314,300.0
2,2163,68.00330239405798,300.0
2,2164,68.00391497928503,300.0
2,2165,68.00451771248059,300.0
2,2166,68.00511075200683,300.0
2,2167,68.00569425368306,300.0
2,2168,68.00626837082655,300.0
2,2169,68.00683325429262,300.0
2,2170,68.00738905251406,300.0
2,2171,68.00793591154,300.0
2,2172,68.00847397507405,300.0
2,2173,68.00900338451191,300.0
2,2174,68.00952427897842,300.0
2,2175,68.0100367953639,300.0
2,2176,68.01054106836001,300.0
2,2177,68.01103723049495,300.0
2,2178,68.01152541216827,300.0
2,2179,68.01200574168482,300.0
2,2180,68.01247834528843,300.0
2,2181,68.01294334719498,300.0
2,2182,68.01340086962493,300.0
2,2183,68.01385103283528,300.0
2,2184,68.01429395515106,300.0
2,2185,68.01472975299635,300.0
2,2186,68.0151585409247,300.0
2,2187,68.01558043164927,300.0
2,2188,68.0159955360722,300.0
2,2189,68.01640396331379,300.0
2,2190,68.016805820741,300.0
2,2191,68.0172012139956,300.0
2,2192,68.01759024702189,300.0
2,2193,68.01797302209391,300.0
2,2194,68.01834963984226,300.0
2,2195,68.0187201992804,300.0
2,2196,68.01908479783067,300.0
2,2197,68.01944353134985,300.0
2,2198,68.01979649415422,300.0
2,2199,68.02014377904432,300.0
2,2200,68.02048547732926,300.0
2,2201,68.02082167885065,300.0
2,2202,68.02115247200622,300.0
2,2203,68.02147794377294,300.0
2,2204,68.02179817972987,300.0
2,2205,68.02211326408053,300.0
2,2206,68.02242327967504,300.0
2,2207,68.02272830803179,300.0
2,2208,68.02302842935894,300.0
2,2209,68.02332372257537,300.0
2,2210,68.02361426533137,300.0
2,2211,68.02390013402905,300.0
2,2212,68.02418140384236,300.0
2,2213,68.02445814873687,300.0
2,2214,68.02473044148908,300.0
2,2215,68.02499835370557,300.0
2,2216,68.02526195584176,300.0
2,2217,68.02552131722051,300.0
2,2218,68.02577650605011,300.0
2,2219,68.02602758944234,300.0
2,2220,68.02627463343002,300.0
2,2221,68.02651770298439,300.0
2,2222,68.0267568620321,300.0
2,2223,68.02699217347198,300.0
2,2224,68.02722369919168,300.0
2,2225,68.02745150008373,300.0
2,2226,68.02767563606166,300.0
2,2227,68.02789616607569,300.0
2,2228,68.0281131481282,300.0
2,2229,68.02832663928893,300.0
2,2230,68.02853669571003,300.0
2,2231,68.02874337264073,300.0
2,2232,68.02894672444194,300.0
2,2233,68.02914680460037,300.0
2,2234,68.02934366574277,300.0
2,2235,68.02953735964958,300.0
2,2236,68.02972793726865,300.0
2,2237,68.02991544872854,300.0
2,2238,68.03009994335176,300.0
2,2239,68.0302814696676,300.0
2,2240,68.030460075425,300.0
2,2241,68.03063580760505,300.0
2,2242,68.03080871243331,300.0
2,2243,68.030978835392,300.0
2,2244,68.03114622123188,300.0
2,2245,68.03131091398403,300.0
2,2246,68.03147295697148,300.0
2,2247,68.03163239282048,300.0
2,2248,68.0317892634718,300.0
2,2249,68.03194361019165,300.0
2,2250,68.03209547358263,300.0
2,2251,68.03224489359432,300.0
2,2252,68.0323919095338,300.0
2,2253,68.03253656007603,300.0
2,2254,68.03267888327383,300.0
2,2255,68.03281891656812,300.0
2,2256,68.03295669679761,300.0
2,2257,68.0330922602085,300.0
2,2258,68.03322564246407,300.0
2,2259,68.03335687865396,300.0
2,2260,68.03348600330341,300.0
2,2261,68.03361305038241,300.0
2,2262,68.03373805331458,300.0
2,2263,68.03386104498591,300.0
2,2264,68.03398205775342,300.0
2,2265,68.03410112345377,300.0
2,2266,68.03421827341144,300.0
2,2267,68.03433353844716,300.0
2,2268,68.03444694888584,300.0
2,2269,68.03455853456467,300.0
2,2270,68.03466832484087,300.0
2,2271,68.03477634859946,300.0
2,2272,68.03488263426087,300.0
2,2273,68.03498720978833,300.0
2,2274,68.0350901026953,300.0
2,2275,68.03519134005268,300.0
2,2276,68.03529094849584,300.0
2,2277,68.03538895423183,300.0
2,2278,68.03548538304604,300.0
2,2279,68.03558026030913,300.0
2,2280,68.03567361098362,300.0
2,2281,68.03576545963048,300.0
2,2282,68.03585583041563,300.0
2,2283,68.0359447471162,300.0
2,2284,68.03603223312689,300.0
2,2285,68.036118311466,300.0
2,2286,68.03620300478157,300.0
2,2287,68.03628633535732,300.0
2,2288,68.03636832511852,300.0
2,2289,68.03644899563767,300.0
2,2290,68.03652836814031,300.0
2,2291,68.03660646351051,300.0
2,2292,68.03668330229631,300.0
2,2293,68.03675890471527,300.0
2,2294,68.03683329065971,300.0
2,2295,68.0369064797019,300.0
2,2296,68.03697849109926,300.0
2,2297,68.0370493437994,300.0
2,2298,68.03711905644515,300.0
2,2299,68.03718764737938,300.0
2,2300,68.0372551346499,300.0
2,2301,68.03732153601416,300.0
2,2302,68.03738686894395,300.0
2,2303,68.03745115062993,300.0
2,2304,68.03751439798627,300.0
2,2305,68.03757662765497,300.0
2,2306,68.03763785601033,300.0
2,2307,68.03769809916325,300.0
2,2308,68.03775737296536,300.0
2,2309,68.03781569301333,300.0
2,2310,68.03787307465288,300.0
2,2311,68.03792953298284,300.0
2,2312,68.03798508285918,300.0
2,2313,68.03803973889876,300.0
2,2314,68.0380935154834,300.0
2,2315,68.03814642676346,300.0
2,2316,68.03819848666166,300.0
2,2317,68.03824970887675,300.0
2,2318,68.03830010688706,300.0
2,2319,68.03834969395409,300.0
2,2320,68.03839848312596,300.0
2,2321,68.03844648724089,300.0
2,2322,68.03849371893051,300.0
2,2323,68.03854019062328,300.0
2,2324,68.03858591454765,300.0
2,2325,68.03863090273538,300.0
2,2326,68.03867516702455,300.0
2,2327,68.03871871906293,300.0
2,2328,68.03876157031077,300.0
2,2329,68.03880373204396,300.0
2,2330,68.038845215357,300.0
2,2331,68.03888603116589,300.0
2,2332,68.03892619021097,300.0
2,2333,68.0389657030598,300.0
2,2334,68.0390045801099,300.0
2,2335,68.03904283159153,300.0
2,2336,68.03908046757033,300.0
2,2337,68.03911749794999,300.0
2,2338,68.03915393247486,300.0
2,2339,68.03918978073251,300.0
2,2340,68.03922505215627,300.0
2,2341,68.03925975602765,300.0
2,2342,68.03929390147886,300.0
2,2343,68.03932749749517,300.0
2,2344,68.03936055291729,300.0
2,2345,68.03939307644366,300.0
2,2346,68.03942507663278,300.0
2,2347,68.03945656190545,300.0
2,2348,68.039487540547,300.0
2,2349,68.03951802070941,300.0
2,2350,68.03954801041354,300.0
2,2351,68.03957751755115,300.0
2,2352,68.0396065498871,300.0
2,2353,68.03963511506122,300.0
2,2354,68.03966322059047,300.0
2,2355,68.03969087387085,300.0
2,2356,68.03971808217936,300.0
2,2357,68.03974485267592,300.0
2,2358,68.03977119240524,300.0
2,2359,68.03979710829867,300.0
2,2360,68.03982260717608,300.0
2,2361,68.03984769574754,300.0
2,2362,68.03987238061521,300.0
2,2363,68.039896668275,300.0
2,2364,68.03992056511832,300.0
2,2365,68.0399440774337,300.0
2,2366,68.03996721140851,300.0
2,2367,68.03998997313059,300.0
2,2368,68.04001236858977,300.0
2,2369,68.04003440367957,300.0
2,2370,68.04005608419862,300.0
2,2371,68.04007741585228,300.0
2,2372,68.04009840425411,300.0
2,2373,68.04011905492732,300.0
2,2374,68.04013937330627,300.0
2,2375,68.04015936473792,300.0
2,2376,68.0401790344831,300.0
2,2377,68.04019838771808,300.0
2,2378,68.04021742953579,300.0
2,2379,68.04023616494723,300.0
2,2380,68.04025459888281,300.0
2,2381,68.04027273619353,300.0
2,2382,68.04029058165237,300.0
2,2383,68.04030813995553,300.0
2,2384,68.0403254157236,300.0
2,2385,68.04034241350291,300.0
2,2386,68.04035913776654,300.0
2,2387,68.04037559291567,300.0
2,2388,68.04039178328057,300.0
2,2389,68.04040771312194,300.0
2,2390,68.04042338663187,300.0
2,2391,68.040438807935,300.0
2,2392,68.04045398108958,300.0
2,2393,68.04046891008862,300.0
2,2394,68.04048359886082,300.0
2,2395,68.04049805127168,300.0
2,2396,68.04051227112453,300.0
2,2397,68.04052626216149,300.0
2,2398,68.04054002806443,300.0
2,2399,68.04055357245605,300.0
2,2400,68.04056689890066,300.0
2,2401,68.0405800109053,300.0
2,2402,68.04059291192054,300.0
2,2403,68.04060560534145,300.0
2,2404,68.04061809450846,300.0
2,2405,68.04063038270823,300.0
2,2406,68.04064247317457,300.0
2,2407,68.04065436908924,300.0
2,2408,68.0406660735828,300.0
2,2409,68.04067758973542,300.0
2,2410,68.04068892057774,300.0
2,2411,68.0407000690916,300.0
2,2412,68.04071103821092,300.0
2,2413,68.04072183082235,300.0
2,2414,68.04073244976611,300.0
2,2415,68.04074289783674,300.0
2,2416,68.04075317778376,300.0
2,2417,68.04076329231252,300.0
2,2418,68.04077324408476,300.0
2,2419,68.04078303571946,300.0
2,2420,68.0407926697934,300.0
2,2421,68.04080214884196,300.0
2,2422,68.04081147535966,300.0
2,2423,68.04082065180093,300.0
2,2424,68.04082968058067,300.0
2,2425,68.04083856407496,300.0
2,2426,68.0408473046216,300.0
2,2427,68.0408559045208,300.0
2,2428,68.04086436603575,300.0
2,2429,68.04087269139325,300.0
2,2430,68.04088088278422,300.0
2,2431,68.04088894236436,300.0
2,2432,68.04089687225469,300.0
2,2433,68.04090467454208,300.0
2,2434,68.04091235127981,300.0
2,2435,68.04091990448812,300.0
